company_id,company_name,company_type,annual_revenue,year_founded,num_employees,location,company_url,brands,description,url,telephone,searchterm
762045,Air/Electric Tool & Equipment Co.,Distributor*,$1 - 4.9 Mil,1951,10-49,"Miami, FL",,"ARO, Ingersoll-Rand, Master Power","Distributor of screwdrivers. Specifications of screwdrivers include 1 hp motor, 300 rpm to 2,500 rpm speed & 18 in. lbs. to 400 in. lbs. torque range. Screwdrivers are available with aluminum housing & grips.",https://www.thomasnet.com/profile/00762045/air-electric-tool-equipment-co.html?cid=762045&cov=NA&heading=72206501&searchpos=119&what=screwdrivers,tel://877-886-0905,screwdrivers
382295,"Root, Neal & Co.",Distributor*,$10 - 24.9 Mil,1905,10-49,"Buffalo, NY",,,"Distributor of screwdrivers including automatic, Phillips & TorxÂ® screwdrivers. Pumps, gear reducers, strainers, fuel oil systems, sheaves, bushings, speed reducers, weighing scales, steam traps & refrigeration products are also available.",https://www.thomasnet.com/profile/00382295/root-neal-co.html?cid=382295&cov=NA&heading=72206501&searchpos=120&what=screwdrivers,tel://800-874-8400,screwdrivers
1195612,IBT,Distributor*,$100 - 249.9 Mil,1949,200-499,Locations,,"Armstrong, Blackhawk, Bondhus, DeWalt, Makita, Milwaukee, Morse, Stanley","Distributor of hand tools including screwdrivers. Other hand tools include tool sets, hammers, sockets, tool storage products, pliers, micrometers, drills, ratchets, wrenches, saws and blades and chucks. Engineering, industrial training, integrated supply, safety consulting and industrial maintenance services are available. Screwdrivers can be used in food/beverage processing, aggregate/mining, aerospace, ethanol and grain industries.",https://www.thomasnet.com/branchloc.html?cid=1195612&cov=NA&goto=%2Fprofile%2F01195612%2Fibt.html&heading=72206501&searchpos=121&what=screwdrivers,tel://800-332-2114,screwdrivers
1107062,Pro Cut Saw & Tool,Distributor*,Under $1 Mil,1988,10-49,"Greenacres, WA",,,"Distributor of autofeed and drywall screwdrivers. Available in 10-3/4 in. to 15-5/8 in. overall length with speed up to 6,000 rpm. Various features include retractable belt clips, magnetic nutsetters and nose pieces.",https://www.thomasnet.com/profile/01107062/pro-cut-saw-tool.html?cid=1107062&cov=NA&heading=72206501&searchpos=122&what=screwdrivers,tel://888-229-0531,screwdrivers
21307,Atlantic Coast Electric Supply,Distributor*,,1981,10-49,Locations,,"Greenlee, Journeyman","Distributor of screwdrivers. Strippers, cutters, cable & bolt cutters, insulated tools, scissors, nut drivers, fish tapes & conduit tools, personal protection equipment, saws & blades, electrical testers, knives, hammers, chisels & punches & tool sets are also available. On-time delivery.",https://www.thomasnet.com/branchloc.html?cid=21307&cov=NA&goto=%2Fprofile%2F00021307%2Fatlantic-coast-electric-supply.html&heading=72206501&searchpos=123&what=screwdrivers,,screwdrivers
155014,"Channellock, Inc.",Manufacturer*,$25 - 49.9 Mil,1886,200-499,"Meadville, PA",,Channellock,"ISO 9001:2000 certified manufacturer of screwdrivers including nut, slotted & phillips screwdrivers. Specifications include 1 1/2 in. to 8 in. steel blade length & 4 in. to 13 in. overall length. Screwdrivers are available with magnetic tips, hollow shafts & 3-sided grips. Made in USA.",https://www.thomasnet.com/profile/00155014/channellock-inc.html?cid=155014&cov=NA&heading=72206501&searchpos=124&what=screwdrivers,tel://800-724-3018,screwdrivers
30758538,Allegheny Bolt & Screw Corp.,Manufacturer*,Under $1 Mil,1980,1-9,"Paramount, CA",,,"Manufacturer of fasteners. Products include nuts, bolts, sockets, spanner bits, keys, power adapters, screwdrivers, one-way, round head and flat head screws, and kits. Materials used include stainless steel and alloy steel.",https://www.thomasnet.com/profile/30758538/allegheny-bolt-screw-corp.html?cid=30758538&cov=NA&heading=72206501&searchpos=125&what=screwdrivers,tel://800-543-2614,screwdrivers
433996,Liberty Fastener Company,Distributor*,$1 - 4.9 Mil,1974,10-49,"Bensenville, IL",,,"Distributor of screwdrivers. Available in various sizes. Various other products available include nuts, rivets, pins, rings, bolts and anchors. Vendor inventory management programs and stock items available. Meets ANSI and ASTM standards. Same day shipping. On-time delivery.",https://www.thomasnet.com/profile/00433996/liberty-fastener-company.html?cid=433996&cov=NA&heading=72206501&searchpos=126&what=screwdrivers,tel://800-444-7414,screwdrivers
1275915,Bondhus Corp.,Manufacturer*,$10 - 24.9 Mil,1964,50-99,"Monticello, MN",,,"Manufacturer of ball end, hex and star tools. Other products include L-wrenches, fold-ups, t-handles, screwdrivers, wings and flags, nut drivers, socket bits, bits and blades, and hextenders.",https://www.thomasnet.com/profile/01275915/bondhus-corp.html?cid=1275915&cov=NA&heading=72206501&searchpos=127&what=screwdrivers,tel://800-328-8310,screwdrivers
30094329,"Machining PLUS Manufacturing Company, LLC.","Custom Manufacturer*, Manufacturer",Under $1 Mil,1983,1-9,"Nicholasville, KY",,,"Custom fabricator of screwdrivers. Types of screwdrivers include advertising specialty, phillips & screw holding screwdrivers. Screwdrivers are suitable for tightening & loosening screws & bolts.",https://www.thomasnet.com/profile/30094329/machining-plus-manufacturing-company-llc.html?cid=30094329&cov=NA&heading=72206501&searchpos=128&what=screwdrivers,tel://800-257-7277,screwdrivers
30824305,Genius Tools Americas,Manufacturer*,,,,Locations,,,"Manufacturer of hand tools. Products include air impact wrenches and ratchets, master sets, storage and trays cabinets, punches, chisels, hammers, pry and pinch bars, wheel torque, automotive, pliers, pullers, files, cutters, impact sockets and bits, breaker bars, handles, key and adjustable wrenches, screwdrivers, air grinders, spline drives, riveters and blow guns. Polo shirts, baseball caps, knife sets, tool belts, bags, display boards and stands, reversible jackets, hinged mirrors, bar holders, telescoping and magnetic pick-up, grease couplers, hoses, container tubes, mini oilers and accessories are available. Serves agricultural, shipyard fields, oil and industrial markets. Made in USA.",https://www.thomasnet.com/branchloc.html?cid=30824305&cov=NA&goto=%2Fprofile%2F30824305%2Fgenius-tools-americas.html&heading=72206501&searchpos=129&what=screwdrivers,tel://909-230-9588,screwdrivers
423948,Weber Screwdriving Systems Inc.,Manufacturer*,Under $1 Mil,1979,10-49,"Yorktown Heights, NY",,,"Manufacturer of fastener driving equipment including spindle screwdrivers & nut drivers. Features include no tools required, user friendly, optimum versatility for sensor positioning, station design flexibility, reduced mass of moving components & compact design. Capable to customize the products for a wide variety of applications. Other features include concentric component connections for low friction operation, high wear-resistance for long service life, radial positioning of screwdriving head & magnetically hold fasteners to access difficult to reach driving areas.",https://www.thomasnet.com/profile/00423948/weber-screwdriving-systems-inc.html?cid=423948&cov=NA&heading=72206501&searchpos=130&what=screwdrivers,tel://914-962-5775,screwdrivers
30867008,Deelat Industrial USA,Distributor*,$250 Mil. and over,2005,10-49,"Miami, FL",,,"Distributor of electrical, janitorial, medical, material handling, plumbing, safety and outdoor maintenance products, building materials, metalworking tools, office supplies, industrial fasteners, solar lights and HVAC materials. Products available include ducting, fans, bathroom shelves, fittings, flanges, urinals, valves, O-rings, pumps, washers, couplings, air cylinders, trailer balls, tire chains, stepper motors, test measuring devices, cutters, egg incubators, insulated food deliver bags and popcorn buckets. Building materials and maintenance products include panels, door hardware, automatic air fresheners, heaters, industrial vacuums, mop buckets, thermostat guards, thermostats and bike racks. Material handling equipment such as bench scales, folding dollies, hoists, cranes, carts, floor scale ramps and strip curtains offered. Same day shipping.",https://www.thomasnet.com/profile/30867008/deelat-industrial-usa.html?cid=30867008&cov=NA&heading=72206501&searchpos=131&what=screwdrivers,tel://888-667-5776,screwdrivers
30862223,Service Champ,Distributor*,,,,"Chalfont, PA",,,"Distributor of automotive tools, hardware, and accessories. Products include air filters, oil filters, transmission filters, brake fluids, washer fluid fuel caps, gasket sealants, air hoses, windshield wiper blades, chucks, and automotive tools.",https://www.thomasnet.com/profile/30862223/service-champ.html?cid=30862223&cov=NA&heading=72206501&searchpos=132&what=screwdrivers,tel://800-221-0216,screwdrivers
1273836,"HSGM, Inc.","Custom Manufacturer*, Manufacturer",$1 - 4.9 Mil,1998,1-9,"Duncan, SC",,,"Manufacturer of standard and custom heat cutting equipment to cut synthetic rope, webbing, and fabric. Handheld hot knives to cut polystyrene and soldering irons are also available. Multiple industries served. Parts and repair services are also available. All equipment has a one year warranty covering manufacture defects.",https://www.thomasnet.com/profile/01273836/hsgm-inc.html?cid=1273836&cov=NA&heading=72206501&searchpos=133&what=screwdrivers,tel://888-854-4746,screwdrivers
710766,Fluid-Aire Dynamics,Distributor*,$1 - 4.9 Mil,,10-49,Locations,,,"Distributor of screwdrivers. Available in 7.87 in. length with 1.41 oz. capacity. Capabilities include preventative maintenance, equipment installation, system designing, repairs and rentals. 24/7 emergency service.",https://www.thomasnet.com/branchloc.html?cid=710766&cov=NA&goto=%2Fprofile%2F00710766%2Ffluidaire-dynamics.html&heading=72206501&searchpos=134&what=screwdrivers,tel://847-678-8388,screwdrivers
573002,Vicar International,"Manufacturer*, Distributor",Under $1 Mil,1954,1-9,"Union, NJ",,Vicar,"Manufacturer, Designer & Mass Distributor Servicing The, Awning, Marine, RV & Upholstery Industries. An O.E.M. Supplier To Automotive Convertible Tope & Marine Boat Manufacturers Also Manufacturers & Distributor Snap Fasteners, Grommets, Trim Fastenings, Vinyl Laminates, Zippers, Thread, Aluminum & Vinyl Extrusions, Webbings & Upholstery Trimmings & Tools",https://www.thomasnet.com/profile/00573002/vicar-international.html?cid=573002&cov=NA&heading=72206501&searchpos=135&what=screwdrivers,tel://908-964-1200,screwdrivers
174808,SE Tools,Manufacturer*,$1 - 4.9 Mil,1994,10-49,"Lapeer, MI",,,"Private Brand Manufacturer Of Specialty Mechanics' Hand Tools: Piston Ring Compressors, Piston Ring Expander Pliers, Piston Ring Groove Cleaners, Screw Starters: Slotted, Phillips, Nut, Torx & Combination. Carburetor Distributor Fuel System Adjusting Drivers & Sockets, Mechanical Fingers, Spark Plug Boot Puller Pliers, Hose Clamp Pliers, Carbide Tip Scribers, Magnetic Pick-Up Tools, Flex & Rigid 1/4 Inch Drivers",https://www.thomasnet.com/profile/00174808/se-tools.html?cid=174808&cov=NA&heading=72206501&searchpos=136&what=screwdrivers,tel://800-311-9046,screwdrivers
32615,Sutton Hardware,"Distributor*, Service Company",,1946,,"Cleveland, OH",,Klein,"Ind. dist of power tools such as drills & table saws, hand tools such as measuring devices & adjusment tools. Fasteners, anchors, paints & sundries. Tool rental service available.",https://www.thomasnet.com/profile/00032615/sutton-hardware.html?cid=32615&cov=NA&heading=72206501&searchpos=137&what=screwdrivers,tel://877-814-6496,screwdrivers
1279940,Clarcorp Industrial Sales,Distributor*,$10 - 24.9 Mil,1979,10-49,"Waukesha, WI",,,"Distributor of industrial & commercial fasteners, cutting tools, safety & MRO products, electrical supplies & custom made parts. Various products include abrasives, drill bits, adapters, adhesives, cleaners, bolts, degreasers, dies, discs, earmuffs, ring tongue, surge protectors, goggles, gloves, nuts, O-rings, washers & screws. Cases, chemicals, cones, first aid supplies, gasket removers, T-handles, eyewash stations, respirators, knees pads, storage equipment, tapes & raincoats are also available. Capabilities include inventory management, prototyping, engineering & on-site technical support.",https://www.thomasnet.com/profile/01279940/clarcorp-industrial-sales.html?cid=1279940&cov=NA&heading=72206501&searchpos=138&what=screwdrivers,tel://800-466-4065,screwdrivers
853785,"The Walter A. Wood Supply Co., Inc.",Distributor*,$10 - 24.9 Mil,1913,50-99,"Chattanooga, TN",,"Klein, Milwaukee, Stanley","Distributor of screwdrivers. Various types include electric, cordless, ball end hex and cabinet, flare and magnetic tip, slotted, TorxÂ®, square shank screwdrivers. Vendor and customer managed inventory programs and 24 hour emergency services are also available.",https://www.thomasnet.com/profile/00853785/the-walter-a-wood-supply-co-inc.html?cid=853785&cov=NA&heading=72206501&searchpos=139&what=screwdrivers,tel://800-476-1415,screwdrivers
428470,JRT Associates,Distributor*,Under $1 Mil,1983,1-9,"Elmsford, NY",,,"Distributor of equipment for nuclear medicine, PET, emergency response, radiation oncology and medical physics. Products include meters, detectors, monitors, test devices, ventilators, imaging systems, decontamination equipment, shielding, injectors, signs/labels, patient positioners and skin markers. Also offers support equipment, furniture and storage solutions.",https://www.thomasnet.com/profile/00428470/jrt-associates.html?cid=428470&cov=NA&heading=72206501&searchpos=140&what=screwdrivers,tel://800-221-0111,screwdrivers
1275404,Applied Industrial Technologies,Distributor*,,,,Locations,,"Allen, Armstrong, Bondhus, Cooper Hand, Cooper Tools, Craftsman, Crescent, DeWalt, GearWrench, Klein, Pozidriv, Proto, Stanley, Xcelite","ISO 9001:2008 certified distributor of screwdrivers. Types of screwdrivers include screwdriving bits, individual screwdrivers & screwdriver sets. Specifications of screwdriving bits include lengths from 2-1/4 in. to 18 in. Individual screwdrivers are available in tip types such as ballpoint, cabinet, cabinet slotted, hex, hex ball, Phillips, scrulox, square & TorxÂ®. Types of screwdriver set tips include awl, cabinet, clutch, slotted with cabinet tip & hex bolster. Available in 1 to 44 pieces.",https://www.thomasnet.com/branchloc.html?cid=1275404&cov=NA&goto=%2Fprofile%2F01275404%2Fapplied-industrial-technologies.html&heading=72206501&searchpos=141&what=screwdrivers,tel://216-267-2400,screwdrivers
